order_id,customer_name,sales,profit
US-2014-131982,Nora Pelletier,107.648,33.64
CA-2015-125185,Alan Haines,99.372,-7.098
CA-2015-125185,Alan Haines,33.568,-5.4548
CA-2016-130078,Charles Crestani,10.56,4.752
US-2017-114034,Delfina Latchford,38.88,18.6624
US-2017-115595,Xylona Preis,35.2,16.544
CA-2017-158722,Matt Abelman,45.528,15.9348
CA-2014-105165,Sam Zeldin,196.776,14.7582
CA-2014-105165,Sam Zeldin,2.92,-4.818
CA-2014-105165,Sam Zeldin,200.795,-22.948
CA-2014-105165,Sam Zeldin,46.688,-2.918
CA-2014-105165,Sam Zeldin,21.864,3.5529
CA-2017-147452,Cari Sayre,11.76,5.7624
CA-2017-147452,Cari Sayre,167.94,82.2906
CA-2017-147452,Cari Sayre,3.89,1.0114
US-2017-114657,Mick Hernandez,52.44,24.1224
CA-2017-144484,Cassandra Brandow,32.36,11.6496
CA-2017-144484,Cassandra Brandow,406.6,113.848
CA-2017-125913,Jack O'Briant,27.92,8.0968
CA-2017-125913,Jack O'Briant,399.672,-14.9877
US-2016-158309,Pete Armstrong,3.744,-2.6208
CA-2015-162887,Stewart Visinsky,715.2,178.8
CA-2017-147333,Kelly Lampkin,159.8,70.312
CA-2017-147333,Kelly Lampkin,44.75,8.5025
CA-2014-113859,Becky Castell,340.116,-9.7176
CA-2014-159681,Patrick O'Brill,105.52,48.5392
US-2017-104094,Anna Gayman,13.48,1.8872
CA-2017-152709,Dean Braden,85.52,22.2352
CA-2015-105158,Sung Pak,6.16,2.9568
CA-2015-105158,Sung Pak,36.84,17.3148
CA-2014-133424,Dorris liebe,15.84,0.0
CA-2014-133424,Dorris liebe,44.4,22.2
CA-2017-105991,Lisa Hazard,21.24,7.434
CA-2017-105991,Lisa Hazard,9.552,-7.3232
CA-2017-105991,Lisa Hazard,89.991,-152.9847
US-2017-136784,Alan Dominguez,163.96,80.3404
CA-2014-146283,Kean Takahito,17.904,6.2664
CA-2014-146283,Kean Takahito,966.7,-13.81
CA-2014-146283,Kean Takahito,182.112,61.4628
CA-2017-151218,Pauline Johnson,4.464,0.3348
CA-2015-111073,Mick Crebagga,51.588,-15.4764
CA-2017-144883,Bill Overfelt,50.4,23.184
CA-2017-142174,Darren Powers,89.568,32.4684
CA-2017-108791,Tony Molinari,14.89,4.0203
CA-2017-108791,Tony Molinari,543.92,135.98
CA-2016-106656,Darrin Van Huff,4.08,1.9176
CA-2016-106656,Darrin Van Huff,18.9,8.694
CA-2016-113831,Anna Häberlin,2275.5,386.835
CA-2016-113831,Anna Häberlin,1979.7,653.301
CA-2016-113831,Anna Häberlin,62.1,29.808
US-2014-139500,Alan Barnes,37.296,-1.0656
US-2014-166310,Joni Sundaresam,8.544,-7.476
US-2016-168410,Benjamin Venier,68.95,28.959
US-2016-168410,Benjamin Venier,296.37,80.0199
US-2016-168410,Benjamin Venier,39.98,1.999
CA-2017-131254,Nathan Cano,191.058,-46.3998
CA-2017-131254,Nathan Cano,13.04,3.912
CA-2017-131254,Nathan Cano,1525.188,-2287.782
CA-2016-123414,Stephanie Ulpright,9.216,3.3408
CA-2016-123414,Stephanie Ulpright,28.048,3.506
CA-2017-137876,Don Jones,64.96,21.4368
CA-2017-137876,Don Jones,30.56,14.9744
CA-2016-154060,Dan Lawera,187.056,11.691
US-2017-162558,Dean percer,11.808,1.3284
US-2017-162558,Dean percer,9.656,1.5691
US-2017-162558,Dean percer,20.736,7.2576
US-2017-162558,Dean percer,27.36,-21.888
US-2017-162558,Dean percer,2314.116,-1002.7836
US-2017-162558,Dean percer,34.236,-26.2476
US-2017-162558,Dean percer,19.76,5.928
CA-2017-134439,Tamara Manning,15.96,7.98
CA-2015-119508,Tracy Zic,16.9,6.253
CA-2015-119508,Tracy Zic,25.08,9.0288
CA-2015-152681,Scott Cohen,6.68,2.004
CA-2014-130813,Lycoris Saunders,19.44,9.3312
CA-2015-120320,Mike Vittorini,31.92,2.394
CA-2016-111941,Brian DeCherney,33.568,11.7488
CA-2016-123120,Christina VanderZanden,63.94,24.9366
CA-2016-123120,Christina VanderZanden,60.6,20.4525
CA-2016-123120,Christina VanderZanden,22.72,6.5888
CA-2014-103331,Karl Braun,10.68,4.0584
CA-2014-103331,Karl Braun,17.34,8.4966
CA-2014-103331,Karl Braun,3.38,1.5548
CA-2015-169278,Michelle Ellison,26.976,8.7672
CA-2017-111577,Anthony Jacobs,307.776,111.5688
CA-2015-146486,Dianna Vittorini,244.55,4.891
CA-2015-146486,Dianna Vittorini,12.24,5.7528
CA-2015-146486,Dianna Vittorini,13.98,6.0114
CA-2015-146486,Dianna Vittorini,899.95,53.997
US-2014-168501,Jason Klamczynski,1.632,0.5508
US-2014-168501,Jason Klamczynski,267.96,16.7475
CA-2015-112053,Shahid Hopkins,31.95,2.2365
CA-2017-108539,Steven Cartwright,725.84,210.4936
CA-2017-108539,Steven Cartwright,10.896,3.9498
CA-2017-108539,Steven Cartwright,8.544,2.8836
CA-2015-149811,Chris Selesnick,32.34,15.5232
CA-2015-149811,Chris Selesnick,39.9,19.95
US-2017-103814,Lena Hernandez,143.856,48.5514
CA-2016-123932,Yoseph Carroll,41.92,15.196
CA-2016-123932,Yoseph Carroll,329.584,37.0782
US-2016-101616,Craig Yedwab,87.28,41.0216
CA-2014-113768,Aaron Hawkins,279.456,20.9592
CA-2014-113768,Aaron Hawkins,8.0,3.84
CA-2016-138037,Andy Reiter,27.24,9.534
CA-2014-150490,Sonia Sunley,16.36,1.636
CA-2014-150490,Sonia Sunley,15.78,0.6312
CA-2014-150490,Sonia Sunley,45.98,12.8744
US-2017-126060,Dorothy Wardle,198.272,-32.2192
CA-2017-100951,Noah Childs,720.76,54.057
CA-2016-122017,Carlos Daly,70.56,23.9904
CA-2016-122017,Carlos Daly,81.96,22.9488
CA-2014-123477,David Wiener,64.864,6.4864
CA-2016-107790,Erica Hackney,151.192,13.2293
CA-2017-158071,Bill Donatelli,88.776,7.7679
CA-2017-158071,Bill Donatelli,11.56,5.4332
CA-2017-158071,Bill Donatelli,15.58,3.895
CA-2017-147403,Ken Heidel,85.056,28.7064
US-2017-136721,Nicole Hansen,273.96,71.2296
US-2017-136721,Nicole Hansen,306.9,79.794
CA-2015-118738,Andrew Gjertsen,15.552,5.4432
CA-2015-118738,Andrew Gjertsen,347.361,-69.4722
CA-2015-118738,Andrew Gjertsen,10.368,3.6288
CA-2017-134152,Roy Phan,98.16,9.816
CA-2017-134152,Roy Phan,31.44,7.86
CA-2014-125542,Nona Balk,348.488,117.6147
CA-2014-125542,Nona Balk,172.736,-30.2288
CA-2016-136021,Jill Matthias,15.54,7.6146
CA-2016-136021,Jill Matthias,105.552,35.6238
CA-2016-149195,Don Miller,25.92,9.072
CA-2016-149195,Don Miller,15.808,5.3352
CA-2016-149195,Don Miller,10.368,3.7584
CA-2017-161410,Chris Cortes,358.2,41.79
CA-2017-161410,Chris Cortes,545.916,72.7888
CA-2017-152786,Guy Armstrong,40.41,18.5886
CA-2017-164707,Cynthia Voltz,167.976,10.4985
CA-2017-164707,Cynthia Voltz,109.53,47.0979
CA-2017-164707,Cynthia Voltz,9.82,4.8118
CA-2017-163874,Nick Crebassa,26.352,9.5526
US-2014-123183,Georgia Rosenberg,22.5,10.8
US-2014-123183,Georgia Rosenberg,9.96,4.5816
US-2014-123183,Georgia Rosenberg,213.08,102.2784
US-2014-123183,Georgia Rosenberg,1025.88,235.9524
CA-2014-104829,John Grady,21.98,9.891
US-2016-147340,Edward Becker,63.2,23.384
CA-2016-145492,Matt Connell,39.0,11.31
CA-2016-163202,Brian Moss,2.907,-2.0349
CA-2016-117681,Herbert Flentye,556.665,6.549
CA-2017-132262,Muhammed Lee,71.98,15.1158
CA-2017-132262,Muhammed Lee,79.98,26.3934
CA-2017-123043,Alan Haines,24.672,7.71
CA-2017-123043,Alan Haines,3.744,1.3104
US-2016-143280,Tracy Zic,445.96,55.745
US-2016-143280,Tracy Zic,36.24,15.2208
US-2016-143280,Tracy Zic,10.65,5.0055
CA-2017-108854,Denise Monton,87.92,40.4432
CA-2017-108854,Denise Monton,22.424,8.409
CA-2017-108854,Denise Monton,90.48,33.93
CA-2017-108854,Denise Monton,42.76,11.1176
CA-2017-166856,Tony Sayre,10.08,3.528
CA-2017-166856,Tony Sayre,101.34,8.1072
CA-2016-153157,Trudy Brown,224.75,62.93
US-2017-125647,Lena Cacioppo,73.176,-197.5752
US-2017-125647,Lena Cacioppo,20.736,7.2576
US-2017-125647,Lena Cacioppo,39.984,-8.9964
CA-2014-132542,Alice McCarthy,15.36,7.68
CA-2015-110877,Joe Elijah,36.288,12.7008
CA-2015-110877,Joe Elijah,150.384,15.0384
US-2016-151827,Carlos Soltero,280.782,-60.8361
US-2016-151827,Carlos Soltero,31.984,1.1994
US-2016-163258,Phillip Flathmann,11.232,3.9312
CA-2017-103009,Patrick Jones,26.4,11.88
US-2017-120649,Jeremy Farry,3.52,1.0208
CA-2016-153598,Neoma Murray,1649.95,659.98
CA-2016-153598,Neoma Murray,111.9,51.474
US-2016-108497,Marc Harrigan,599.165,35.245
CA-2016-113096,Sam Zeldin,46.53,12.0978
CA-2014-136861,Patrick Ryan,31.984,1.999
CA-2017-117422,Frank Carlisle,161.568,16.1568
CA-2017-117422,Frank Carlisle,4.064,1.3716
CA-2017-117422,Frank Carlisle,6.216,-4.9728
CA-2017-129707,Larry Hughes,8.896,0.6672
CA-2015-160171,Robert Marley,1640.7,459.396
CA-2015-160171,Robert Marley,270.0,97.2
CA-2014-103317,Don Miller,19.52,5.368
CA-2014-103317,Don Miller,9.81,-6.867
CA-2014-103317,Don Miller,213.216,15.9912
CA-2016-167115,Evan Henry,588.784,183.995
US-2017-153633,Toby Carlisle,2.064,0.1548
CA-2017-155929,Arianne Irving,6.368,2.388
CA-2015-148712,Jessica Myrick,99.6,36.852
CA-2015-148712,Jessica Myrick,62.296,21.0249
CA-2015-148712,Jessica Myrick,10.71,2.7846
CA-2016-128307,Bill Eplett,20.936,7.0659
US-2016-127425,Dan Reichenbach,33.0,8.25
US-2016-127425,Dan Reichenbach,249.95,87.4825
US-2014-119081,Tom Ashbrook,357.93,7.1586
US-2014-119081,Tom Ashbrook,57.4,10.906
US-2014-119081,Tom Ashbrook,331.96,149.382
US-2014-119081,Tom Ashbrook,40.56,12.9792
CA-2016-140613,Kristina Nunn,86.2,24.998
US-2017-108700,Patrick Jones,38.016,13.7808
CA-2017-160962,Matt Connell,8.384,0.7336
CA-2017-160962,Matt Connell,6.848,0.7704
CA-2017-130631,Bruce Stewart,19.6,9.604
CA-2017-130631,Bruce Stewart,68.46,20.538
CA-2017-116680,Pete Kriz,13.344,4.3368
CA-2017-116680,Pete Kriz,1478.272,92.392
US-2014-107405,Thomas Seio,16.272,-3.8646
CA-2017-101574,Bruce Degenhardt,9.24,4.4352
CA-2014-146591,Toby Swindell,32.34,-23.716
CA-2014-146591,Toby Swindell,56.064,19.6224
CA-2014-146591,Toby Swindell,108.72,36.693
CA-2014-146591,Toby Swindell,181.47,-320.597
CA-2014-107706,Shui Tom,16.176,6.066
CA-2016-122448,Dean Braden,122.352,13.7646
CA-2014-132451,Karen Ferguson,585.552,73.194
CA-2014-132451,Karen Ferguson,19.44,9.3312
CA-2016-158547,Justin MacKendrick,123.92,9.294
CA-2017-116946,Tony Sayre,13.36,4.008
CA-2017-116946,Tony Sayre,78.256,-17.6076
CA-2017-116946,Tony Sayre,102.018,-183.6324
CA-2017-121741,Yoseph Carroll,750.68,37.534
CA-2017-169691,Dean percer,44.4,22.2
CA-2017-169691,Dean percer,84.55,22.8285
CA-2017-169691,Dean percer,17.94,8.7906
CA-2016-121356,Shirley Jackson,128.4,62.916
CA-2014-101770,Karen Bern,1.869,-1.3083
CA-2017-105487,Chris Selesnick,103.192,11.6091
CA-2017-105487,Chris Selesnick,36.0,6.48
CA-2017-105487,Chris Selesnick,239.96,115.1808
CA-2017-105487,Chris Selesnick,40.68,0.4068
CA-2017-148999,Emily Burns,419.136,-68.1096
CA-2014-107573,Philip Brown,23.472,7.6284
CA-2015-156608,Michelle Tran,3.592,-6.286
CA-2017-134495,Barry Französisch,23.976,-5.6943
CA-2017-134495,Barry Französisch,6.264,2.0358
CA-2017-134495,Barry Französisch,20.808,1.8207
CA-2017-134495,Barry Französisch,218.352,-19.1058
CA-2017-164098,Claire Gute,18.16,1.816
CA-2014-105249,Duane Huffman,7.36,0.1472
CA-2014-105249,Duane Huffman,41.4,19.872
CA-2014-105249,Duane Huffman,411.332,-4.8392
CA-2015-113523,Shaun Chance,7.656,-6.1248
CA-2017-117821,Hunter Glantz,63.92,19.176
CA-2017-164378,Michelle Moray,6.56,1.9024
CA-2017-164378,Michelle Moray,7.83,3.6018
CA-2017-164378,Michelle Moray,41.9,8.799
CA-2017-164378,Michelle Moray,664.146,88.5528
CA-2017-164378,Michelle Moray,8.96,4.3904
CA-2017-127782,Thea Hudgings,3.312,0.6624
CA-2017-127782,Thea Hudgings,20.136,1.2585
CA-2017-127782,Thea Hudgings,8.856,2.8782
CA-2017-127782,Thea Hudgings,859.2,-186.16
US-2016-162026,Joel Eaton,61.96,27.882
CA-2016-150000,Patrick Gardner,17.92,8.6016
CA-2015-168529,Maria Bertelson,145.9,62.737
US-2017-152569,Joy Daniels,56.704,19.1376
US-2017-152569,Joy Daniels,11.12,3.475
US-2014-137680,Jennifer Halladay,32.896,11.1024
US-2014-137680,Jennifer Halladay,22.776,7.6869
CA-2015-103177,Edward Nazzal,239.97,2.3997
CA-2015-103177,Edward Nazzal,160.32,44.8896
CA-2015-103177,Edward Nazzal,128.85,3.8655
US-2016-138408,Karen Carlisle,1319.96,527.984
CA-2017-117667,Michael Stewart,239.96,-10.284
CA-2017-117667,Michael Stewart,54.768,6.846
CA-2017-117667,Michael Stewart,13.392,3.1806
CA-2017-117667,Michael Stewart,23.92,8.671
CA-2017-117667,Michael Stewart,255.968,-28.7964
CA-2016-110982,Chloris Kastensmidt,21.552,7.0044
CA-2016-110982,Chloris Kastensmidt,58.24,15.7248
CA-2016-147123,Sanjit Jacobs,80.28,36.9288
CA-2017-154501,Erin Ashbrook,9.78,4.0098
CA-2017-166933,Michael Granlund,1.81,0.6516
CA-2015-142055,Alejandro Ballentine,37.94,18.2112
CA-2015-137106,Scott Cohen,79.96,27.986
CA-2017-136609,Todd Boyes,115.296,40.3536
CA-2017-160885,Juliana Krohn,2479.96,743.988
US-2016-167472,Clytie Kelty,179.94,75.5748
US-2016-167472,Clytie Kelty,26.85,5.1015
US-2016-167472,Clytie Kelty,323.37,129.348
US-2016-167472,Clytie Kelty,59.94,28.1718
US-2016-167472,Clytie Kelty,64.14,30.7872
US-2016-167472,Clytie Kelty,11.67,5.6016
US-2016-167472,Clytie Kelty,12.96,6.2208
CA-2015-120551,Sonia Sunley,17.43,8.0178
US-2017-150595,Laurel Elliston,181.986,-54.5958
US-2017-150595,Laurel Elliston,1.592,-2.6268
US-2017-150595,Laurel Elliston,22.344,2.5137
CA-2016-134936,Erin Smith,455.97,-218.8656
CA-2016-134936,Erin Smith,10.44,-7.656
CA-2016-134936,Erin Smith,5.214,-4.1712
CA-2017-102967,Michael Granlund,67.4,17.524
CA-2017-151008,Justin MacKendrick,25.16,10.5672
CA-2017-151008,Justin MacKendrick,126.56,47.46
CA-2014-159800,Sheri Gordon,43.68,11.7936
CA-2014-159800,Sheri Gordon,139.93,34.9825
US-2014-159618,Darren Budd,2.672,0.334
US-2014-159618,Darren Budd,16.656,-3.123
US-2014-159618,Darren Budd,79.512,20.8719
US-2014-159618,Darren Budd,36.288,12.7008
US-2014-159618,Darren Budd,67.9932,-12.9987
CA-2017-116113,Jane Waco,10.16,3.4544
CA-2015-125066,Keith Dawkins,6.16,1.9712
CA-2015-125066,Keith Dawkins,56.3,15.764
US-2015-114741,Ivan Liston,6.48,3.1104
US-2015-114741,Ivan Liston,1325.85,238.653
US-2015-114741,Ivan Liston,14.94,6.8724
CA-2017-133263,Jim Epp,34.54,17.27
CA-2017-133263,Jim Epp,2999.95,1439.976
CA-2017-133263,Jim Epp,64.12,30.7776
CA-2017-157966,Stephanie Ulpright,19.456,2.1888
CA-2017-157966,Stephanie Ulpright,209.986,8.9994
CA-2017-157966,Stephanie Ulpright,29.76,1.86
CA-2017-157966,Stephanie Ulpright,89.768,-2.5648
CA-2017-157966,Stephanie Ulpright,959.984,335.9944
CA-2017-157966,Stephanie Ulpright,15.552,5.6376
CA-2017-157966,Stephanie Ulpright,34.36,-7.3015
CA-2014-151162,Erin Ashbrook,98.376,35.6613
CA-2014-151162,Erin Ashbrook,29.94,-23.952
CA-2014-151162,Erin Ashbrook,17.472,5.6784
CA-2014-151162,Erin Ashbrook,36.738,-9.1845
CA-2014-151162,Erin Ashbrook,179.94,-44.985
CA-2016-136686,Roy Französisch,383.64,122.7648
CA-2016-136686,Roy Französisch,56.52,15.8256
CA-2017-137498,Liz Carlisle,6.56,1.9024
CA-2017-137498,Liz Carlisle,243.92,-15.245
CA-2017-137498,Liz Carlisle,47.52,22.8096
CA-2017-163818,Paul Stevenson,19.98,8.5914
CA-2016-161158,Paul Stevenson,8.0,3.44
CA-2014-116673,Jas O'Carroll,6.16,1.9712
CA-2017-105333,Victor Preis,83.56,1.6712
CA-2017-105333,Victor Preis,546.06,163.818
CA-2017-105333,Victor Preis,269.49,5.3898
CA-2015-149993,Guy Armstrong,10.9,3.597
CA-2014-168158,Eugene Moren,6.096,2.2098
CA-2016-115224,Doug Bickford,34.05,9.534
CA-2016-115224,Doug Bickford,352.38,81.0474
CA-2014-164742,Marina Lichtenstein,245.98,27.0578
CA-2014-164742,Marina Lichtenstein,18.94,9.47
US-2017-108014,Jennifer Halladay,59.913,-45.9333
CA-2017-160325,Bart Pistole,391.98,109.7544
CA-2017-160325,Bart Pistole,437.85,131.355
CA-2015-159779,Sarah Brown,68.62,32.2514
CA-2017-151176,Stewart Visinsky,25.02,6.5052
CA-2017-151176,Stewart Visinsky,10.71,2.7846
CA-2014-108903,Denny Ordway,55.984,4.1988
CA-2014-108903,Denny Ordway,14.48,4.887
CA-2014-108903,Denny Ordway,142.488,-3.5622
CA-2016-117919,Todd Boyes,14.16,1.062
CA-2016-117919,Todd Boyes,79.92,27.972
CA-2015-142475,Bill Stewart,590.352,206.6232
CA-2016-134516,Filia McAdams,17.088,1.068
CA-2016-134516,Filia McAdams,98.392,-11.0691
CA-2017-105193,John Lee,11.05,2.9835
CA-2015-168634,Art Ferguson,7.78,2.0228
CA-2017-117198,Barry Gonzalez,659.9,217.767
CA-2015-145828,Maria Bertelson,53.04,-4.641
CA-2017-121027,Helen Wasserman,843.9,371.316
CA-2017-121027,Helen Wasserman,1496.16,224.424
CA-2016-147431,Adrian Barton,117.96,5.898
CA-2016-158001,Jennifer Patt,21.3,8.733
CA-2016-158001,Jennifer Patt,1040.8,281.016
CA-2016-158001,Jennifer Patt,29.34,7.9218
CA-2017-125745,Darrin Van Huff,19.52,5.368
CA-2015-101154,Charlotte Melton,443.92,8.8784
US-2016-124163,Steve Chapman,499.95,174.9825
US-2016-124163,Steve Chapman,3.04,1.0336
US-2016-124163,Steve Chapman,201.96,50.49
US-2016-124163,Steve Chapman,68.64,17.16
CA-2016-121748,Victoria Wilson,100.0,21.0
CA-2016-121748,Victoria Wilson,359.98,21.5988
CA-2014-126683,Paul Prost,6.16,2.9568
CA-2014-126683,Paul Prost,2348.82,399.2994
CA-2017-148810,Dan Reichenbach,13.872,4.6818
CA-2017-148810,Dan Reichenbach,273.552,-13.6776
US-2016-146066,Rick Bensley,815.292,-339.705
CA-2014-127614,Natalie Fritzler,234.45,103.158
CA-2014-127614,Natalie Fritzler,1256.22,75.3732
CA-2014-127614,Natalie Fritzler,17.46,8.2062
CA-2016-101742,Clay Rozendal,10.528,3.6848
CA-2015-134943,Stephanie Ulpright,152.8,76.4
CA-2017-123022,Sample Company A,82.56,28.896
CA-2017-123022,Sample Company A,284.97,85.491
CA-2017-113208,Michelle Lonsdale,60.84,23.1192
CA-2014-154893,Gary McGarr,1325.76,149.148
CA-2014-154893,Gary McGarr,572.16,35.76
CA-2014-147900,Jim Kriz,28.8,10.08
CA-2017-106355,Alyssa Tate,11.12,2.8912
CA-2016-127985,Daniel Byrd,7.04,3.0976
CA-2015-166604,Anna Häberlin,17.94,8.7906
CA-2017-120719,Sanjit Jacobs,34.76,11.297
CA-2017-127117,Harry Marie,74.45,20.1015
CA-2015-104241,Andrew Gjertsen,192.22,69.1992
CA-2017-168179,Joy Bell-,19.44,9.3312
CA-2017-142342,Anthony Johnson,32.4,15.552
CA-2017-142342,Anthony Johnson,57.9,28.95
CA-2017-142342,Anthony Johnson,10.56,0.0
CA-2017-142342,Anthony Johnson,1194.165,210.735
CA-2017-109099,Muhammed MacIntyre,40.99,20.0851
US-2014-134187,Tiffany House,2.94,0.7938
CA-2016-145261,Adrian Hane,45.24,-30.16
CA-2016-145261,Adrian Hane,18.688,2.336
CA-2016-145261,Adrian Hane,11.648,3.7856
CA-2016-145261,Adrian Hane,112.776,-8.4582
CA-2016-145261,Adrian Hane,377.45,-264.215
CA-2016-145261,Adrian Hane,15.936,5.1792
CA-2016-145261,Adrian Hane,28.68,-7.17
CA-2016-108875,Craig Leslie,21.44,7.504
CA-2016-108875,Craig Leslie,511.056,-95.823
CA-2016-141957,Jason Gross,18.656,1.3992
CA-2016-141957,Jason Gross,11.088,-8.1312
CA-2016-141957,Jason Gross,66.688,4.168
CA-2016-141957,Jason Gross,99.488,8.7052
CA-2016-142405,Sanjit Engle,14.62,6.8714
CA-2016-142405,Sanjit Engle,53.984,17.5448
CA-2016-142405,Sanjit Engle,389.97,132.5898
CA-2015-141012,Trudy Glocke,355.36,92.3936
CA-2015-141012,Trudy Glocke,140.376,8.7735
CA-2017-127922,Sally Hughsby,15.84,5.544
CA-2017-127922,Sally Hughsby,8.448,2.64
CA-2016-146318,Marc Crier,12.96,6.2208
CA-2014-135993,Patrick Jones,57.408,5.7408
CA-2014-135993,Patrick Jones,27.6,2.208
CA-2014-126802,Zuschuss Carroll,38.976,-50.6688
CA-2016-143924,Steve Carroll,20.44,9.198
CA-2016-143924,Steve Carroll,109.92,53.8608
CA-2016-141551,Benjamin Patterson,6.38,2.9348
CA-2016-141551,Benjamin Patterson,6.48,3.1104
CA-2014-164315,Rob Dowd,15.84,7.128
CA-2014-164315,Rob Dowd,1049.93,293.9804
CA-2014-164315,Rob Dowd,154.9,40.274
CA-2015-131072,Ken Lonsdale,98.352,35.6526
CA-2014-131541,Chloris Kastensmidt,14.32,5.191
CA-2014-131541,Chloris Kastensmidt,129.888,12.9888
CA-2014-131541,Chloris Kastensmidt,48.944,16.5186
CA-2015-119550,Roger Barcio,275.058,-90.3762
US-2015-138093,Kalyca Meade,27.36,9.3024
US-2015-138093,Kalyca Meade,44.75,20.585
US-2015-138093,Kalyca Meade,134.99,36.4473
US-2015-138093,Kalyca Meade,26.4,12.672
US-2015-138093,Kalyca Meade,542.94,141.1644
CA-2016-126165,Amy Hunt,71.088,-1.7772
CA-2017-126123,Anthony Garverick,27.396,-42.4638
CA-2017-126123,Anthony Garverick,13.456,-23.548
CA-2016-143441,Evan Bailliet,11.84,4.44
CA-2017-148320,Paul Gonzalez,35.88,17.5812
CA-2016-125661,Cathy Armstrong,40.752,15.282
CA-2016-125661,Cathy Armstrong,139.96,-22.7435
US-2014-123519,Sung Shariari,2.624,0.2952
US-2014-123519,Sung Shariari,136.53,-52.3365
US-2014-123519,Sung Shariari,263.96,42.8935
CA-2014-155593,Resi Pölking,11.64,3.3756
CA-2017-136000,Shaun Chance,40.176,14.5638
US-2015-160857,Natalie Webber,79.44,30.1872
US-2015-160857,Natalie Webber,357.93,7.1586
US-2015-160857,Natalie Webber,127.764,21.294
US-2015-160857,Natalie Webber,2799.944,1014.9797
US-2015-160857,Natalie Webber,19.44,9.3312
CA-2017-115805,Katrina Willman,36.792,4.1391
US-2014-143707,Hallie Redmond,5.94,1.6038
CA-2017-116939,Arthur Gainer,177.55,47.9385
CA-2015-124107,Brian Moss,619.95,111.591
CA-2015-124107,Brian Moss,29.16,8.4564
CA-2015-124107,Brian Moss,57.96,27.2412
CA-2015-124107,Brian Moss,29.403,5.2272
CA-2017-126550,Roger Demir,81.4,21.164
CA-2015-138674,Ken Black,8.72,2.289
CA-2015-138674,Ken Black,91.176,4.5588
CA-2015-138674,Ken Black,159.968,29.994
CA-2016-165820,Dorothy Wardle,12.96,6.2208
CA-2014-103191,Vivek Grady,331.536,-82.884
CA-2015-103933,Dan Reichenbach,899.91,395.9604
CA-2015-110548,Anna Häberlin,946.344,118.293
CA-2017-117324,Jeremy Pistek,178.11,32.0598
CA-2017-117324,Jeremy Pistek,1089.75,305.13
CA-2017-117324,Jeremy Pistek,61.06,28.0876
CA-2017-117324,Jeremy Pistek,459.92,41.3928
CA-2017-117324,Jeremy Pistek,27.52,12.6592
CA-2017-143574,Dan Reichenbach,638.82,185.2578
CA-2017-143574,Dan Reichenbach,30.69,7.9794
CA-2017-143574,Dan Reichenbach,25.16,8.5544
CA-2014-111773,Jim Karlsson,13.92,4.872
CA-2014-148614,Mark Van Huff,19.36,9.2928
CA-2014-148614,Mark Van Huff,19.3,5.79
CA-2017-156139,Becky Pak,38.376,13.4316
US-2017-147886,Dave Hallsten,12.96,6.3504
US-2017-147886,Dave Hallsten,26.48,10.0624
US-2017-147886,Dave Hallsten,532.72,53.272
US-2017-147886,Dave Hallsten,26.72,12.8256
US-2017-147886,Dave Hallsten,20.04,9.6192
US-2017-147886,Dave Hallsten,795.48,7.9548
US-2017-147886,Dave Hallsten,21.56,6.8992
CA-2016-113733,Lena Hernandez,249.584,31.198
CA-2016-113733,Lena Hernandez,68.112,17.8794
CA-2016-113733,Lena Hernandez,16.56,-2.484
CA-2017-104913,Dave Kipp,74.95,36.7255
CA-2014-145800,Shahid Shariari,355.455,-184.8366
CA-2016-125850,Frank Preis,44.4,22.2
CA-2016-125850,Frank Preis,20.65,9.499
CA-2016-118514,Liz Carlisle,866.4,225.264
CA-2015-150749,Alan Shonely,5.56,1.4456
CA-2014-163748,Hunter Glantz,3.16,-8.532
CA-2014-163748,Hunter Glantz,1999.96,624.9875
CA-2015-119634,Barry Weirich,46.152,12.1149
CA-2015-149300,Brosina Hoffman,32.985,-1.9791
US-2016-111528,Julie Prescott,481.32,125.1432
US-2016-111528,Julie Prescott,6.384,2.1546
CA-2017-158169,Justin MacKendrick,542.94,152.0232
CA-2017-158169,Justin MacKendrick,54.92,19.7712
CA-2015-162047,Fred Hopkins,1448.82,209.274
CA-2015-117772,Matt Collins,353.88,17.694
US-2014-126340,Emily Burns,333.576,25.0182
CA-2016-149685,Peter McVee,60.144,20.2986
CA-2017-126396,Alex Russell,85.2,20.235
CA-2015-154900,Sung Shariari,3.15,1.512
